1,220,224,217,10,11,12,30,50,2023-08-27 15:41:44
2,219,210,230,9,10,11,28,49.9,2023-08-27 15:41:45
3,231,228,226,13,14,13,35,50.2,2023-08-27 15:41:46
4,210,208,215,8,9,10,25,49.8,2023-08-27 15:41:47
5,225,230,221,12,12,11,32,50,2023-08-27 15:41:48
6,209,212,207,9,8,9,27,49.7,2023-08-27 15:41:49
7,215,218,217,10,10,11,30,50.1,2023-08-27 15:41:50
8,233,231,229,14,13,14,37,50.3,2023-08-27 15:41:51
9,220,216,213,11,10,11,29,49.9,2023-08-27 15:41:52
10,207,210,208,8,9,8,24,49.6,2023-08-27 15:41:53
11,217,223,220,10,11,10,31,50,2023-08-27 15:41:54
12,230,227,233,13,13,15,36,50.4,2023-08-27 15:41:55
13,212,211,209,9,8,10,26,49.8,2023-08-27 15:41:56
14,228,226,224,12,13,13,34,50.1,2023-08-27 15:41:57
15,219,215,213,10,10,11,29,49.7,2023-08-27 15:41:58
16,208,209,211,8,9,9,25,49.5,2023-08-27 15:41:59
17,223,229,220,12,13,12,33,50,2023-08-27 15:42:00
18,231,234,232,14,15,14,38,50.2,2023-08-27 15:42:01
19,215,213,216,9,10,10,28,49.8,2023-08-27 15:42:02
20,210,208,211,8,9,8,24,49.6,2023-08-27 15:42:03
